trait,p,OR,DE,bk,DMC,background,idx
body mass index (BMI),0.00379866186089597,6.53,2,1797,2,1797,1
mortality,0.00287182441079911,4.461,3,3951,3,3951,2
mixed connective tissue disease (MCTD),0.001902142724932,32.292,1,182,1,182,3
facial anomalies syndrome (ICF),0.00188178111973058,32.472,1,181,1,181,4
blood protein biomarker levels,0.00162665761440583,35.002,1,168,1,168,5
soluble tumor necrosis factor receptor 2 (sTNFR2) levels in plasma,0.00162665761440583,35.002,1,168,1,168,6
maternal pre-pregnancy obesity,0.00149668712706754,36.546,1,161,1,161,7
arsenic exposure,0.00076037684838474,51.758,1,114,1,114,8
Hyperdiploid B Acute Lymphoblastic Leukemia,0.00050319708667342,6.316,3,2798,3,2798,9
HIV infection,3.84711097117445e-05,244.874,1,25,1,25,10
hepatic fat,2.99687555728322e-05,280.284,1,22,1,22,11
waist to height ratio (WHtR),9.26045693943568e-06,526.916,1,12,1,12,12
circulating TNF-¦Á concentration,3.32805701762976e-06,979.184,1,7,1,7,13
atherosclerosis,1.43134156236551e-06,10.789,4,2202,4,2202,14
primary Sj<U+00F6>gren's Syndrome (pSS),6.72898784333841e-07,8.447,5,3526,5,3526,15
cognitive function,7.53433740834715e-09,45.665,3,391,3,391,16
myalgic encephalomyelitis/chronic fatigue syndrome,4.34607926047922e-19,12.463,13,6500,13,6500,17
puberty,4.09649504250672e-23,96.758,7,445,7,445,18
down syndrome,6.53678649461791e-41,11.565,32,14649,32,14649,19
aging,1.30641234055884e-41,8.107,44,31184,44,31184,20
